"","A","Au","B","Bu","E.x","E.y","pA","peA","pB","peB","Pr","PrUn","index","structure","posterior","groupPost","pgroup","mA","mAu","mB","mBu","cfsA","cfaAu","cfsB","cfsBu","Sum","run"
"499",1,1,0,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"disjunctive",0,4,2,0.238141894108052,0.346225175555374,0.136002026840301,0.0145329477632627,NA,NA,NA,NA,NA,1
"500",1,1,0,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"disjunctive",0.8,5,2,0.238690164943368,0.347747614504129,0.135367779436009,0.0141956931255696,NA,NA,NA,NA,NA,1
"501",1,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,21,"disjunctive",1,6,2,0.0104131503102921,0.138689706673678,0.100798636822001,0.42623117602097,NA,NA,NA,NA,NA,1
"502",1,0,1,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,22,"disjunctive",0,7,2,0.0103371186924561,0.139448467009607,0.100775884625213,0.423334574608345,NA,NA,NA,NA,NA,1
"503",1,0,1,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,23,"disjunctive",0,6,2,0.00281683005319364,0.0363805366292648,0.408698667348621,0.249781937572993,NA,NA,NA,NA,NA,1
"504",1,0,1,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,24,"disjunctive",0.878048780487805,7,2,0.0026184239381915,0.0366967285786802,0.415472382424672,0.245360088560497,NA,NA,NA,NA,NA,1
"505",1,1,1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,25,"disjunctive",0,6,2,0.228251054464914,0.325087082449912,0.0362423008890717,0.149633060444167,NA,NA,NA,NA,NA,1
"506",1,1,1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,26,"disjunctive",0.024390243902439,7,2,0.223042072108977,0.327044355584175,0.0351972040198074,0.148629846580504,NA,NA,NA,NA,NA,1
"507",1,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,27,"disjunctive",0,6,2,0.0973739194458379,0.141293816550083,0.237486546045547,0.144744931545533,NA,NA,NA,NA,NA,1
"508",1,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,28,"disjunctive",0.0975609756097561,7,2,0.0983987801780838,0.141410781870399,0.241783708066548,0.142984590728399,NA,NA,NA,NA,NA,1
"509",0,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"conjunctive",0.18,1,2,0.0131988697470715,0.0475654538619628,0.0175719784420832,0.0102519684219984,NA,NA,NA,NA,NA,1
"510",0,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"conjunctive",0.72,1,2,0.0330287083989359,0.0694270744338007,0.0301093036224448,0.00342169260585208,NA,NA,NA,NA,NA,1
"511",0,1,0,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"conjunctive",0.02,1,2,0.0778324994864026,0.0190493783179964,0.0725079695266849,0.0562156396088882,NA,NA,NA,NA,NA,1
"512",0,1,0,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"conjunctive",0.08,1,2,0.149785586354909,0.0403815216364823,0.146610264520072,0.0163171439306156,NA,NA,NA,NA,NA,1
"513",0,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"conjunctive",0.18,2,2,0.0320875712880637,0.0778217332054133,0.00677944416810762,0.0270110717469114,NA,NA,NA,NA,NA,1
"514",0,0,1,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,2,0.0730115625564541,0.169514756174299,0.011596327597632,0.00809138647825032,NA,NA,NA,NA,NA,1
"515",0,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,2,0.182190895686549,0.0457179553579373,0.0306503668243583,0.136151168533331,NA,NA,NA,NA,NA,1
"516",0,1,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,2,0.364698936765238,0.0936774014696005,0.064846174105304,0.0388291899684498,NA,NA,NA,NA,NA,1
"517",1,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,2,0.00560007147467934,0.0861789265865266,0.0380431761331487,0.0287191189534926,NA,NA,NA,NA,NA,1
"518",1,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,2,0.0122113716394949,0.165627052741404,0.0709241556158739,0.00697097835900835,NA,NA,NA,NA,NA,1
"519",1,1,0,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,2,0.0319048221512134,0.0453245709588845,0.179447189426355,0.135921176248999,NA,NA,NA,NA,NA,1
"520",1,1,0,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,2,0.0659788416445041,0.0924518455605928,0.366207287766547,0.0397097131598875,NA,NA,NA,NA,NA,1
"521",1,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,2,0.0157338593038691,0.199490245014123,0.0145180351951622,0.0651286190379671,NA,NA,NA,NA,NA,1
"522",1,0,1,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,2,0.0153700100746674,0.205380770735779,0.014924384422741,0.0665966648924741,NA,NA,NA,NA,NA,1
"523",1,0,1,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,2,0.0301159275048072,0.409331377342325,0.029372031014211,0.0185923432211672,NA,NA,NA,NA,NA,1
"524",1,0,1,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,2,0.0307760757633136,0.410912349423895,0.0301781314797537,0.0187789029577115,NA,NA,NA,NA,NA,1
"525",1,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,2,0.0777402366285653,0.113925477914911,0.0784776458308708,0.339627202422972,NA,NA,NA,NA,NA,1
"526",1,1,1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,2,0.080423645792855,0.117183032637699,0.0786291486826729,0.339837112071149,NA,NA,NA,NA,NA,1
"527",1,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,2,0.209611251574781,0.301412195597593,0.210649330998503,0.124381038766848,NA,NA,NA,NA,NA,1
"528",1,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,2,0.209309812174622,0.301676901282231,0.20791505458971,0.125743087284577,NA,NA,NA,NA,NA,1
"529",0,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"disjunctive",0.18,1,2,0.0264871704819482,0.0634079647200439,0.215991288756347,0.161384667892423,NA,NA,NA,NA,NA,2
"530",0,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"disjunctive",0.72,1,2,0.0129620025326246,0.0308761677709249,0.472667523603737,0.0487963141121596,NA,NA,NA,NA,NA,2
"531",0,1,0,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"disjunctive",0.02,1,2,0.360251268864621,0.0926160996160162,0.108438881580102,0.0841003834717897,NA,NA,NA,NA,NA,2
"532",0,1,0,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"disjunctive",0.08,1,2,0.263224955768623,0.0671715239008773,0.354883509671864,0.0374068952799384,NA,NA,NA,NA,NA,2
"533",0,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"disjunctive",0.9,2,2,0.0105258559047162,0.0247976450452654,0.104814071385321,0.44654882141887,NA,NA,NA,NA,NA,2
"534",0,0,1,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,6,"disjunctive",0,3,2,0.0102326510633554,0.0250651911174909,0.105717025421452,0.446358604750379,NA,NA,NA,NA,NA,2
"535",0,0,1,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,7,"disjunctive",0,2,2,0.00244149594370221,0.0063684807478837,0.420495214062376,0.252505159337778,NA,NA,NA,NA,NA,2
"536",0,0,1,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,8,"disjunctive",0.9,3,2,0.00271230844974476,0.00609820042768736,0.417255382225072,0.25251020240776,NA,NA,NA,NA,NA,2
"537",0,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,9,"disjunctive",0.1,2,2,0.230849368415716,0.0589862618618484,0.0842460178762768,0.35518919526564,NA,NA,NA,NA,NA,2
"538",0,1,1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,10,"disjunctive",0,3,2,0.227403041275603,0.0580942937010518,0.0848774090287789,0.352059329181126,NA,NA,NA,NA,NA,2
"539",0,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,11,"disjunctive",0,2,2,0.0677160957059338,0.0168467855575664,0.387213117211079,0.237812966672059,NA,NA,NA,NA,NA,2
"540",0,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,12,"disjunctive",0.1,3,2,0.0685015246390707,0.0165928115989755,0.389097130146637,0.235149729313441,NA,NA,NA,NA,NA,2
"541",1,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"disjunctive",0.2,4,2,0.0220214739529303,0.295428008341569,0.17457821327987,0.131527652840356,NA,NA,NA,NA,NA,2
"542",1,0,0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"disjunctive",0,5,2,0.0216328972529562,0.294308921572233,0.177093287527323,0.129608851464082,NA,NA,NA,NA,NA,2
"543",1,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"disjunctive",0.8,4,2,0.0121958852701411,0.167317229776431,0.44329975003081,0.0467360263887249,NA,NA,NA,NA,NA,2
"544",1,0,0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"disjunctive",0,5,2,0.0128840216037076,0.169551398800346,0.441338738974738,0.0467349480308656,NA,NA,NA,NA,NA,2
"545",1,1,0,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,17,"disjunctive",0,4,2,0.263588877040398,0.376130167143756,0.0336680978027737,0.0254183426571878,NA,NA,NA,NA,NA,2
"546",1,1,0,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,18,"disjunctive",0.2,5,2,0.259064136834568,0.378872654629242,0.0338247514727023,0.0254921646680669,NA,NA,NA,NA,NA,2
"547",1,1,0,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"disjunctive",0,4,2,0.238880528454507,0.34550697201436,0.136588407325491,0.0146230587751682,NA,NA,NA,NA,NA,2
"548",1,1,0,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"disjunctive",0.8,5,2,0.23833959925147,0.348001227251861,0.135022555816482,0.0145757473332779,NA,NA,NA,NA,NA,2
"549",1,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,21,"disjunctive",1,6,2,0.00984303101811453,0.138936400240072,0.102012757658061,0.423519060345142,NA,NA,NA,NA,NA,2
"550",1,0,1,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,22,"disjunctive",0,7,2,0.00991205352202846,0.140439827553086,0.0997617549091543,0.422471863655473,NA,NA,NA,NA,NA,2
"551",1,0,1,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,23,"disjunctive",0,6,2,0.00268684522733378,0.036192080429525,0.415352830896329,0.246945583390637,NA,NA,NA,NA,NA,2
"552",1,0,1,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,24,"disjunctive",0.878048780487805,7,2,0.00272486901071889,0.0361398524928038,0.411110868849581,0.246043117636971,NA,NA,NA,NA,NA,2
"553",1,1,1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,25,"disjunctive",0,6,2,0.226807778139073,0.327318217859955,0.0354510113087673,0.148947896001001,NA,NA,NA,NA,NA,2
"554",1,1,1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,26,"disjunctive",0.024390243902439,7,2,0.225863397317404,0.328821221669516,0.0353845570925546,0.151319806076748,NA,NA,NA,NA,NA,2
"555",1,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,27,"disjunctive",0,6,2,0.097540892299501,0.140853150469912,0.241195090520096,0.143489376322982,NA,NA,NA,NA,NA,2
"556",1,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,28,"disjunctive",0.0975609756097561,7,2,0.0972745310301145,0.138842394932554,0.240177002171817,0.143606103479024,NA,NA,NA,NA,NA,2
"557",0,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"conjunctive",0.18,1,2,0.0186817814087426,0.0402747128368228,0.016586079501957,0.0148339276448999,NA,NA,NA,NA,NA,2
"558",0,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"conjunctive",0.72,1,2,0.0296485015128118,0.0699175117004067,0.0322007931020017,0.00333755353828203,NA,NA,NA,NA,NA,2
"559",0,1,0,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"conjunctive",0.02,1,2,0.0731425031431368,0.0197104074093095,0.0744610476968449,0.0575675094269653,NA,NA,NA,NA,NA,2
"560",0,1,0,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"conjunctive",0.08,1,2,0.149664863590788,0.0374010548196998,0.146449137318766,0.0153680194762977,NA,NA,NA,NA,NA,2
"561",0,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"conjunctive",0.18,2,2,0.0337809992700355,0.0891522009840204,0.006076391340286,0.0317745703181842,NA,NA,NA,NA,NA,2
"562",0,0,1,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,2,0.0729943245920402,0.172457753632166,0.0123766057657695,0.00777105679188858,NA,NA,NA,NA,NA,2
"563",0,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,2,0.181790155200558,0.0438311683523285,0.0296211027287886,0.134247776568637,NA,NA,NA,NA,NA,2
"564",0,1,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,2,0.371750968292856,0.0927409003586221,0.0652642858250232,0.038391172001293,NA,NA,NA,NA,NA,2
"565",1,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,2,0.00544935148988844,0.0861507411506972,0.0367765678611416,0.0243851560896028,NA,NA,NA,NA,NA,2
"566",1,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,2,0.0131106745869443,0.168622956170368,0.0734580545233014,0.0076598837116241,NA,NA,NA,NA,NA,2
"567",1,1,0,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,2,0.030714694798141,0.0443089586442302,0.182912339361181,0.134813709776542,NA,NA,NA,NA,NA,2
"568",1,1,0,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,2,0.0637051022694293,0.0925264422756196,0.366274407812568,0.0393288929536265,NA,NA,NA,NA,NA,2
"569",1,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,2,0.0147119808148865,0.211758700936893,0.015497434354018,0.0655059061657418,NA,NA,NA,NA,NA,2
"570",1,0,1,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,2,0.0156197224199463,0.202524396656429,0.0137455518612891,0.0602865823564792,NA,NA,NA,NA,NA,2
"571",1,0,1,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,2,0.0304495932829313,0.410158563352946,0.03091026656935,0.0183626046399709,NA,NA,NA,NA,NA,2
"572",1,0,1,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,2,0.0315702057636211,0.410508337268449,0.0323030801776076,0.0184020958178426,NA,NA,NA,NA,NA,2
"573",1,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,2,0.080231708649249,0.113714756809571,0.0787362439224547,0.339133609180406,NA,NA,NA,NA,NA,2
"574",1,1,1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,2,0.0810261350773804,0.115662737391378,0.0796831978558574,0.33921472528954,NA,NA,NA,NA,NA,2
"575",1,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,2,0.209114280112099,0.301957485019326,0.20992829845888,0.127200334687406,NA,NA,NA,NA,NA,2
"576",1,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,2,0.209392480965406,0.301192818672682,0.209627649179707,0.12546950311791,NA,NA,NA,NA,NA,2
"577",0,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"disjunctive",0.18,1,2,0.0275079146866019,0.0637933548947389,0.21924300447397,0.160732533326206,NA,NA,NA,NA,NA,3
"578",0,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"disjunctive",0.72,1,2,0.0126717864744874,0.0312760962153701,0.473486727178651,0.0508850289562368,NA,NA,NA,NA,NA,3
"579",0,1,0,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"disjunctive",0.02,1,2,0.359369058625104,0.0916731793937492,0.110525424666818,0.0823319758094314,NA,NA,NA,NA,NA,3
"580",0,1,0,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"disjunctive",0.08,1,2,0.264116725372772,0.0669948467230879,0.351425898013114,0.0373333326315932,NA,NA,NA,NA,NA,3
"581",0,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"disjunctive",0.9,2,2,0.0107738558372271,0.0253951927845047,0.104403815268769,0.442877672129953,NA,NA,NA,NA,NA,3
"582",0,0,1,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,6,"disjunctive",0,3,2,0.0104984224415575,0.0253859317197564,0.105754355072841,0.444970278772325,NA,NA,NA,NA,NA,3
"583",0,0,1,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,7,"disjunctive",0,2,2,0.00274554127019191,0.00645219763057597,0.41988652815839,0.250391432365243,NA,NA,NA,NA,NA,3
"584",0,0,1,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,8,"disjunctive",0.9,3,2,0.00277191269187669,0.00696085509920147,0.414939646818137,0.252859265237839,NA,NA,NA,NA,NA,3
"585",0,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,9,"disjunctive",0.1,2,2,0.227942366861336,0.0572257997074847,0.0832970904872485,0.355743412334212,NA,NA,NA,NA,NA,3
"586",0,1,1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,10,"disjunctive",0,3,2,0.230103272864868,0.0588734689480479,0.0824747766406548,0.35857597125998,NA,NA,NA,NA,NA,3
"587",0,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,11,"disjunctive",0,2,2,0.0696956474208987,0.0177281260017362,0.388302170415808,0.233279409640589,NA,NA,NA,NA,NA,3
"588",0,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,12,"disjunctive",0.1,3,2,0.0683787851040054,0.0177886115750591,0.391046410579595,0.233855354295236,NA,NA,NA,NA,NA,3
"589",1,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"disjunctive",0.2,4,2,0.0221263762735067,0.294122347711256,0.174969299160436,0.131066620904553,NA,NA,NA,NA,NA,3
"590",1,0,0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"disjunctive",0,5,2,0.0218865433995145,0.295553431510855,0.172439969607109,0.128297306720964,NA,NA,NA,NA,NA,3
"591",1,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"disjunctive",0.8,4,2,0.0119638949215795,0.164580398603546,0.442724958698741,0.0479747806995356,NA,NA,NA,NA,NA,3
"592",1,0,0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"disjunctive",0,5,2,0.0125604297012882,0.168821321931721,0.441804029389642,0.0469186247489543,NA,NA,NA,NA,NA,3
"593",1,1,0,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,17,"disjunctive",0,4,2,0.259709474577038,0.375950116753619,0.0343433699499196,0.025384822988775,NA,NA,NA,NA,NA,3
"594",1,1,0,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,18,"disjunctive",0.2,5,2,0.261204176889932,0.379102937081567,0.0338541644684112,0.0247769215132995,NA,NA,NA,NA,NA,3
"595",1,1,0,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"disjunctive",0,4,2,0.238622370092504,0.3462245512098,0.135634823201572,0.0144225193333925,NA,NA,NA,NA,NA,3
"596",1,1,0,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"disjunctive",0.8,5,2,0.235506477393672,0.345441813047504,0.136680451286158,0.0146410809247742,NA,NA,NA,NA,NA,3
"597",1,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,21,"disjunctive",1,6,2,0.0104233522733713,0.140317673036534,0.100403664710416,0.424481743247021,NA,NA,NA,NA,NA,3
"598",1,0,1,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,22,"disjunctive",0,7,2,0.0101800545803456,0.138104662975823,0.0989629553202915,0.42528638599865,NA,NA,NA,NA,NA,3
"599",1,0,1,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,23,"disjunctive",0,6,2,0.00273226788420334,0.0369475400369757,0.411747458774771,0.247743947602657,NA,NA,NA,NA,NA,3
"600",1,0,1,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,24,"disjunctive",0.878048780487805,7,2,0.00268878085101599,0.0366666711683711,0.412325286230012,0.248908756136908,NA,NA,NA,NA,NA,3
"601",1,1,1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,25,"disjunctive",0,6,2,0.224540869980054,0.32799335640005,0.0346722705414904,0.149175450265509,NA,NA,NA,NA,NA,3
"602",1,1,1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,26,"disjunctive",0.024390243902439,7,2,0.226479389010663,0.325960107153306,0.0346614013865976,0.149774059740588,NA,NA,NA,NA,NA,3
"603",1,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,27,"disjunctive",0,6,2,0.0982496063198051,0.144153714884064,0.240231147318316,0.144161033689054,NA,NA,NA,NA,NA,3
"604",1,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,28,"disjunctive",0.0975609756097561,7,2,0.100072683544975,0.141162589887252,0.24193350378428,0.140077110494335,NA,NA,NA,NA,NA,3
"605",0,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"conjunctive",0.18,1,2,0.0165879192374178,0.0338778264224325,0.0163609893582321,0.0142939785032655,NA,NA,NA,NA,NA,3
"606",0,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"conjunctive",0.72,1,2,0.0276460766771576,0.0647637119968923,0.0286405678605407,0.00330974177495427,NA,NA,NA,NA,NA,3
"607",0,1,0,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"conjunctive",0.02,1,2,0.0739243003251763,0.0183310480362315,0.0743712478180928,0.0582704944469356,NA,NA,NA,NA,NA,3
"608",0,1,0,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"conjunctive",0.08,1,2,0.149318776621336,0.0368144555175515,0.151057161726878,0.0159162250426948,NA,NA,NA,NA,NA,3
"609",0,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"conjunctive",0.18,2,2,0.0402563059048022,0.0858984686962401,0.00577189503515439,0.0247611327459877,NA,NA,NA,NA,NA,3
"610",0,0,1,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,2,0.0680107713948531,0.166819332591315,0.0121410102471508,0.00775634991139045,NA,NA,NA,NA,NA,3
"611",0,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,2,0.177127913834162,0.0459667846787725,0.0322245788101389,0.134701311534877,NA,NA,NA,NA,NA,3
"612",0,1,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,2,0.367610903308676,0.0937777951238793,0.0657379924676855,0.0389925270877244,NA,NA,NA,NA,NA,3
"613",1,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,2,0.00679276401428734,0.0811175836824103,0.0368131240568296,0.0247260341290614,NA,NA,NA,NA,NA,3
"614",1,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,2,0.0122503378706331,0.16786283810559,0.0722017685397634,0.00849914219590035,NA,NA,NA,NA,NA,3
"615",1,1,0,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,2,0.0314592575111608,0.0477052252684477,0.180129636062213,0.132830389051415,NA,NA,NA,NA,NA,3
"616",1,1,0,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,2,0.0654641976674815,0.0948853354108333,0.372092698901346,0.0388115876184638,NA,NA,NA,NA,NA,3
"617",1,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,2,0.0144615896023285,0.207086566566504,0.0158883464808231,0.0656060488413039,NA,NA,NA,NA,NA,3
"618",1,0,1,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,2,0.0144418352857666,0.21370203495555,0.0139185177085355,0.0660969265890829,NA,NA,NA,NA,NA,3
"619",1,0,1,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,2,0.0302251855291375,0.412120923558096,0.0303019208452239,0.0182120113278009,NA,NA,NA,NA,NA,3
"620",1,0,1,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,2,0.0310749611566543,0.40699418480228,0.0298359970812198,0.0182432122055506,NA,NA,NA,NA,NA,3
"621",1,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,2,0.0799882581431199,0.115375814751277,0.0798405783069008,0.340031301912388,NA,NA,NA,NA,NA,3
"622",1,1,1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,2,0.0797464817702345,0.116291613419291,0.0803947127815146,0.34136276172154,NA,NA,NA,NA,NA,3
"623",1,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,2,0.207023793371534,0.299625610099953,0.207438072401708,0.126443300409018,NA,NA,NA,NA,NA,3
"624",1,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,2,0.207169230979865,0.301885074157872,0.207463629674788,0.125431877836099,NA,NA,NA,NA,NA,3
"625",0,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"disjunctive",0.18,1,2,0.0263627014824091,0.062841135108703,0.21840572316875,0.164241763053532,NA,NA,NA,NA,NA,4
"626",0,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"disjunctive",0.72,1,2,0.0132434988514928,0.031475453223856,0.476461565618061,0.0499137388213638,NA,NA,NA,NA,NA,4
"627",0,1,0,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"disjunctive",0.02,1,2,0.357603375904105,0.0920890798695663,0.110103471944556,0.0813600357161222,NA,NA,NA,NA,NA,4
"628",0,1,0,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"disjunctive",0.08,1,2,0.263853336800833,0.0679010958270608,0.352179643695568,0.0379271826054238,NA,NA,NA,NA,NA,4
