"","subject_id","trial_id","Respondent","Response","Observed","pgroup","Actual","include","structure","trial_type","trial_structure_type","Variable","SE"
"122","0bdvkdpyge","1_c2","sampled_variable","A=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","A",0.0626686573357484
"123","0bdvkdpyge","1_c4","node3","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","B",0.0566065706510995
"124","0bdvkdpyge","1_c4","sampled_variable","Au=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0193671302438444
"125","0bdvkdpyge","1_c5","node3","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0583254356319622
"126","0bdvkdpyge","1_c5","sampled_variable","B=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0338341793380395
"127","0bdvkdpyge","1_d4","node3","A=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0453865235883682
"128","0bdvkdpyge","1_d4","sampled_variable","B=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","B",0.0516748302942303
"129","0bdvkdpyge","2_c1","node3","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A",0.0385421799621561
"130","0bdvkdpyge","2_c1","sampled_variable","A=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A",0.0508070863524162
"131","0bdvkdpyge","2_d3","node3","A=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","A",0.0289459672457666
"132","0bdvkdpyge","2_d3","sampled_variable","B=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0452562069842922
"133","0bdvkdpyge","2_d4","node3","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","B",0.048692014675717
"134","0bdvkdpyge","2_d4","sampled_variable","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","B",0.0172425309876221
"135","0bdvkdpyge","2_d6","node3","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0589315616963706
"136","0bdvkdpyge","2_d6","sampled_variable","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0589315616963706
"137","0bdvkdpyge","2_d7","node3","B=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B",0.046642226110208
"138","0bdvkdpyge","2_d7","sampled_variable","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0.0407565205130996
"139","0bdvkdpyge","3_c3","node3","Au=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A",0.035202950213681
"140","0bdvkdpyge","3_c3","sampled_variable","Bu=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0256139085995941
"141","0bdvkdpyge","3_d1","node3","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0549818527885886
"142","0bdvkdpyge","3_d1","sampled_variable","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0549818527885886
"143","0bdvkdpyge","3_d3","node3","B=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0504407739524756
"144","0bdvkdpyge","3_d3","sampled_variable","Bu=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0544925843115552
"145","0c0877ag2a","1_d2","node3","A=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,FALSE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","A",0.0136044803605869
"146","0c0877ag2a","1_d2","sampled_variable","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0569116244973546
"147","0c0877ag2a","1_d5","node3","A=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0454075608932933
"148","0c0877ag2a","1_d5","sampled_variable","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","B",0.0228005987129378
"149","0c0877ag2a","1_d6","node3","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0624694749676542
"150","0c0877ag2a","1_d6","sampled_variable","Au=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","A",0.0155024490882691
"151","0c0877ag2a","2_c1","node3","A=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A",0.0508070863524162
"152","0c0877ag2a","2_c1","sampled_variable","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0578658992394703
"153","0c0877ag2a","2_d3","node3","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0585770699905353
"154","0c0877ag2a","2_d3","sampled_variable","B=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0452562069842922
"155","0c0877ag2a","3_c2","node3","A=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,FALSE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","A",0.0228005987129378
"156","0c0877ag2a","3_c2","sampled_variable","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","A",0.0316936801672788
"157","0c0877ag2a","3_c2","node3","B=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","B",0.0454075608932933
"158","0c0877ag2a","3_c2","sampled_variable","A=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","A",0.0635955295659716
"159","0c0877ag2a","3_c4","node3","B=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","B",0.0383090439353705
"160","0c0877ag2a","3_c4","sampled_variable","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0413343596158096
"161","0c0877ag2a","3_c5","node3","B=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0428488221360481
"162","0c0877ag2a","3_c5","sampled_variable","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,FALSE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0134218954163718
"163","0c0877ag2a","3_d1","node3","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0549818527885886
"164","0c0877ag2a","3_d1","sampled_variable","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0549818527885886
"165","0c0877ag2a","3_d2","node3","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0586225941284341
"166","0c0877ag2a","3_d2","sampled_variable","Au=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","A",0.0375256086580467
"167","0c0877ag2a","3_d7","node3","A=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0.0525723487382089
"168","0c0877ag2a","3_d7","sampled_variable","Au=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0.0510627790803381
"169","0jfdc0w57x","1_c4","node3","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","B",0.0566065706510995
"170","0jfdc0w57x","1_c4","sampled_variable","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0510310363079829
"171","0jfdc0w57x","1_d3","node3","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0573374324691989
"172","0jfdc0w57x","1_d3","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0573374324691989
"173","0jfdc0w57x","1_d7","node3","A=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0.0429487598176693
"174","0jfdc0w57x","1_d7","sampled_variable","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B",0.0204891337064481
"175","0jfdc0w57x","2_d2","node3","A=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","A",0.0478612803892021
"176","0jfdc0w57x","2_d2","sampled_variable","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0588345603108279
"177","0jfdc0w57x","2_d5","node3","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","B",0.0402425956104219
"178","0jfdc0w57x","2_d5","sampled_variable","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0585150825754308
"179","0jfdc0w57x","3_c1","node3","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0538640263379311
"180","0jfdc0w57x","3_c1","sampled_variable","Au=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A",0.0288032919929238
"181","0jfdc0w57x","3_c3","node3","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0563724247280407
"182","0jfdc0w57x","3_c3","sampled_variable","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A",0.0387749797206909
"183","0jfdc0w57x","3_c3","node3","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0563724247280407
"184","0jfdc0w57x","3_c3","sampled_variable","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0284376554562703
"185","0jfdc0w57x","3_c5","node3","B=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0428488221360481
"186","0jfdc0w57x","3_c5","sampled_variable","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","A",0.0134218954163718
"187","0jfdc0w57x","3_d1","node3","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0433781723888433
"188","0jfdc0w57x","3_d1","sampled_variable","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0549818527885886
"189","0jfdc0w57x","3_d4","node3","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","B",0.0456304145941567
"190","0jfdc0w57x","3_d4","sampled_variable","Bu=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","B",0.0281328051253992
"191","0jfdc0w57x","3_d6","node3","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","A",0.0442975074543163
"192","0jfdc0w57x","3_d6","sampled_variable","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0548462684329549
"193","0namxa5nz4","1_c1","node3","A=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A",0.0516281620177655
"194","0namxa5nz4","1_c1","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0273640184098717
"195","0namxa5nz4","1_c2","node3","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","B",0.0501750820030851
"196","0namxa5nz4","1_c2","sampled_variable","B=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,FALSE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","B",0.0159984306571507
"197","0namxa5nz4","2_c5","node3","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0518753947586204
"198","0namxa5nz4","2_c5","sampled_variable","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","A",0.0518753947586204
"199","0namxa5nz4","2_d1","node3","A=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","A",0.0434542880103262
"200","0namxa5nz4","2_d1","sampled_variable","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0335460235103861
"201","0namxa5nz4","2_d2","node3","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0588345603108279
"202","0namxa5nz4","2_d2","sampled_variable","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0588345603108279
"203","0namxa5nz4","2_d3","node3","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","A",0.0252661116128453
"204","0namxa5nz4","2_d3","sampled_variable","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0585770699905353
"205","0namxa5nz4","2_d4","node3","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0548353802230636
"206","0namxa5nz4","2_d4","sampled_variable","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0548353802230636
"207","0namxa5nz4","2_d7","node3","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B",0.0589028270833309
"208","0namxa5nz4","2_d7","sampled_variable","B=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B",0.046642226110208
"209","0namxa5nz4","3_c3","node3","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0284376554562703
"210","0namxa5nz4","3_c3","sampled_variable","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0563724247280407
"211","0namxa5nz4","3_c4","node3","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","B",0.0568600308499112
"212","0namxa5nz4","3_c4","sampled_variable","A=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0305470103314023
"213","0namxa5nz4","3_d5","node3","B=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,FALSE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","B",0.0284376554562703
"214","0namxa5nz4","3_d5","sampled_variable","Au=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0573340706329434
"215","0namxa5nz4","3_d6","node3","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0548462684329549
"216","0namxa5nz4","3_d6","sampled_variable","B=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0305027276864777
"217","0v8gy7ctfg","1_c1","node3","A=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A",0.0516281620177655
"218","0v8gy7ctfg","1_c1","sampled_variable","A=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A",0.0516281620177655
"219","0v8gy7ctfg","1_c3","node3","B=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.055884227425992
"220","0v8gy7ctfg","1_c3","sampled_variable","A=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A",0.0335410196624968
"221","0v8gy7ctfg","1_c4","node3","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","B",0.0566065706510995
"222","0v8gy7ctfg","1_c4","sampled_variable","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","B",0.0566065706510995
"223","0v8gy7ctfg","1_c5","node3","Au=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","A",0.0649817036200177
"224","0v8gy7ctfg","1_c5","sampled_variable","Au=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","A",0.0649817036200177
"225","0v8gy7ctfg","1_d1","node3","B=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0564461065927187
"226","0v8gy7ctfg","1_d1","sampled_variable","B=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0564461065927187
"227","0v8gy7ctfg","1_d4","node3","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0620097963530763
"228","0v8gy7ctfg","1_d4","sampled_variable","Au=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0302576823922454
"229","0v8gy7ctfg","1_d5","node3","Au=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0625477555777169
"230","0v8gy7ctfg","1_d5","sampled_variable","Au=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0625477555777169
"231","0v8gy7ctfg","1_d7","node3","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B",0.0589315616963706
"232","0v8gy7ctfg","1_d7","sampled_variable","Au=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0.0502828858945222
"233","0v8gy7ctfg","2_c3","node3","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A",0.0502202556153797
"234","0v8gy7ctfg","2_c3","sampled_variable","A=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A",0.0335901220047843
"235","0v8gy7ctfg","3_d2","node3","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0586225941284341
"236","0v8gy7ctfg","3_d2","sampled_variable","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0586225941284341
"237","0v8gy7ctfg","3_d3","node3","Bu=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0544925843115552
"238","0v8gy7ctfg","3_d3","sampled_variable","B=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0504407739524756
"239","0v8gy7ctfg","3_d6","node3","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","A",0.0442975074543163
"240","0v8gy7ctfg","3_d6","sampled_variable","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","A",0.0442975074543163
"241","0vz9trxbk3","1_d1","node3","B=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0564461065927187
"242","0vz9trxbk3","1_d1","sampled_variable","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","A",0.0178969856526183
